,0,1,2,3,4,5
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.3270800569451133,-0.35331015689378403,-1.4193722223392367,-0.40581149491680624,1.62261466999961,-7.458211101974231
2,2.971088503189432,3.7726148147638194,2.573549184334068,4.394801495021772,7.714699999999602,-2.7161122685146957
3,-0.33650633710095784,0.49516610684705825,-0.7641528103912234,0.4825431918288736,2.9140162999995867,-6.8022274968513745
4,-5.1119166256350494,-5.560769503466939,-5.543941523915989,-5.556210080689814,-5.940364770484702,-6.143290076035274
5,0.0,0.0,0.0,0.0,0.0,0.0
6,-5.115161157021878,-5.517981394417175,-5.498457200369996,-5.523659260111248,-6.769683659331782,-6.717188839015985
7,-3.42434910905149,-4.416548831965381,-4.41295147572391,-4.424435843683002,-5.561747291320086,-5.265869270314121
8,1.2794663806192352,-2.8026850026209584,-2.9428965939919567,-2.908334076239957,-3.2486802102023593,-3.5262062134418684
9,-2.5513022023292877,-4.793438430464579,-4.8157232191066175,-4.745628499556984,-5.592912779634863,-5.703616961697461
10,0.0,0.0,0.0,0.0,0.0,0.0
11,-1.7826932507776774,-4.44547831429109,-4.50241421303123,-4.49780523786436,-5.188439408334032,-5.320966605149739
12,-4.004730150855007,-5.053118890275892,-5.031883295308713,-5.046350982086596,-5.543331833632873,-6.372166281709899
13,-2.651134849138693,-4.1037521204598235,-4.0885496687011855,-4.086487073858327,-4.611452076732442,-5.066715434321335
14,-4.033274649063564,-5.182764843989662,-5.137493771138881,-5.185547113575834,-6.012142960174869,-6.670370526370345
15,0.0,0.0,0.0,0.0,0.0,0.0
16,14.130471017732495,16.865601720162637,13.538756879507114,16.83545386658519,7.906850671976378,19.999999999999737
17,2.9140162999995867,0.48681147210955633,-0.8857180676361157,0.3890080935321571,-6.6455649125673055,-0.2766796221165461
18,9.682999999999613,5.607726884246795,1.8151613270291755,5.856719636789031,-1.3830508557707348,4.466501708140035
19,4.348906999999565,1.5829794050393238,0.2861573173405392,1.598532469695457,-5.41327598801085,0.7181849408272746
20,0.0,0.0,0.0,0.0,0.0,0.0
21,-3.262541153191995,-3.2163999287395986,-3.1845632207731653,0.4455338375694657,-4.217401537169415,-5.005332379084799
22,-1.4617603102803374,-1.2390065442908174,-1.451197852471344,5.9175278642646205,-2.4786227693290646,-2.2942449173428185
23,-2.92244151963647,-2.807907324524452,-2.9219834109031715,1.6059101013366985,-4.229094577545196,-4.11569462527551
24,-4.57834804863989,-5.440668039305134,-5.446291623485172,-5.4543520861779875,-6.260072287931461,-6.64921490369575
25,0.0,0.0,0.0,0.0,0.0,0.0
26,-4.582235394413121,-5.38635171937839,-5.383324546872848,-5.412115362082223,-6.629740536193952,-6.600716883463707
27,-2.539850916397245,-4.260882613776747,-4.260209888544301,-4.29178707512915,-5.429696787065459,-5.213131703849768
28,0.1578404950427678,-3.0519897870275923,-3.069608333489642,-2.9783449629543615,-3.8159344306868332,-3.826154561892496
29,-3.2909188715536204,-4.911971030423575,-4.93213298145773,-4.912549381837964,-6.159576986243358,-5.940410467298279
30,0.0,0.0,0.0,0.0,0.0,0.0
31,-2.634163160160596,-4.57944177928825,-4.581651084078929,-4.5021315885953666,-5.638233829280712,-5.63312565304589
32,-3.3227860083268466,-4.91192874180003,-4.9162381989727875,-4.945879745879801,-5.571983561253478,-5.548265061057884
33,-1.6876506274646508,-3.8945535118912913,-3.917631945180256,-3.9853929405584907,-4.381014351378906,-4.483880607614397
34,-3.3672003331923883,-5.029370879868499,-5.078290166272411,-5.075898399830316,-6.040018696534281,-5.8186271038200195
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.9452608568980876,0.8642260628782575,0.5853907407018579,16.85595450815424,-0.05620621201232946,-0.05333126733324839
37,2.3870095698019775,-2.162185941639109,-2.126281362526258,-2.1809653052126245,-2.4265329190258598,-2.611975132403924
38,-0.6922991267271705,-0.8099567862410442,-0.8153324449818998,5.883854426352762,-0.9996864756883544,-1.1343962685672315
39,3.9754727230366482,-1.7441626026242032,-1.7447039636915325,-1.5494953345170441,-2.2525953119687316,-2.4762587709337542
40,0.0,0.0,0.0,0.0,0.0,0.0
41,-3.9521228666087698,-5.215890665799056,-5.245730750525516,-5.22829591789048,-6.875370456407822,-6.094472083269504
42,-0.8166538297237272,-3.7463704012506995,-3.7832955916816364,-3.6958706267541497,-5.197501637090534,-5.024567070149862
43,-3.3226363181679126,-4.895054358744098,-4.9084581421470785,-4.885604326135899,-6.518675398640734,-6.395807675065879
44,-3.7366210700315903,-3.7615881743702357,-0.7190160528798083,-3.725773507976393,-4.389797803783853,-4.828290689320245
45,0.0,0.0,0.0,0.0,0.0,0.0
46,-3.8737088766749093,-3.8740407481557853,-0.868423925651771,-3.8079840752663485,-4.197594214769119,-4.954232517991309
47,-2.336097832666769,-2.434802828010732,2.524560424339533,-2.438948677255172,-2.858693699601239,-3.121884280785958
48,-0.8645088758112404,-3.965970545480399,-3.9342292240040715,-3.9211580699079867,-4.722994398556393,-5.068244836265505
49,-4.017873681682745,-5.628804541328032,-5.6278948896091165,-5.599737821007019,-6.6108122526793975,-7.545340544103595
50,0.0,0.0,0.0,0.0,0.0,0.0
51,-3.293051535533019,-5.2814673572058135,-5.310289658509835,-5.319750208585167,-6.163079336227631,-6.3955392714948065
52,-2.5539311679826646,-4.255025124457324,-4.26320415084683,-4.261585538474918,-4.696061985531869,-4.720905377882614
53,-0.8454974697677909,-3.1968440072689677,-2.989275141710535,-3.158453451371672,-4.018110665930365,-4.068107383119191
54,-2.6445345450644693,-4.389185853277028,-4.350134763299794,-4.353768376330691,-4.619265355208284,-5.126454094052175
55,0.0,0.0,0.0,0.0,0.0,0.0
56,3.8044185177413317,-1.639091073298975,-1.632015706593921,-1.607608369032553,-2.388930103930938,-2.0275172133732533
57,-0.1245148358682067,-0.11928256779684068,1.2166278634812715,-0.11934219505791076,-0.39547363471965613,-0.19990000000000002
58,3.7420213728454437,-1.6674918632229316,-1.6566289037864155,-1.7096002156327954,-2.070227276365662,-2.037555838982138
59,-0.6056371662726255,-0.6107743783998154,0.11920959624407775,-0.6108604571087745,-0.6864803197102358,-0.693977570291785
60,0.0,0.0,0.0,0.0,0.0,0.0
61,-4.45181631175165,-5.35789674712222,-5.429397410058425,-5.349424700968274,-7.084294133671239,-6.48754551674734
62,-1.552258194507289,-3.8558992564349603,-3.9304115546253726,-3.7740659475965486,-4.662478549836152,-4.808229137856145
63,-3.9340068819365093,-5.025708572696984,-5.053074709937226,-4.990821006516979,-6.506661949275245,-6.611546731985327
64,-3.240549318576619,-3.03185566705035,0.4598909054653688,-3.4052401112121933,-5.078478245164882,-5.364990317913217
65,0.0,0.0,0.0,0.0,0.0,0.0
66,-3.3880838116786918,-3.2838311991066194,0.4593851107237355,-3.555080391031908,-4.841724208335632,-5.230078923675656
67,-1.4873286158943027,-1.2387440322518064,4.347580357447138,-1.846622130861254,-3.5119097148605682,-3.0640212917111103
68,-1.540138717625775,-3.99622158678174,-4.1286210489981325,-3.9585001830111404,-5.988863929158345,-6.019701564656284
69,-4.562092778147975,-5.738517699606957,-5.744509845732063,-5.685990707216871,-6.76045238672774,-7.054672547288048
70,0.0,0.0,0.0,0.0,0.0,0.0
71,-3.9986693674111926,-5.419091143359383,-5.455289925512782,-5.413226896402464,-6.956251689050982,-6.007357962201348
72,-1.6921511062797523,-4.131967869103121,-4.22955998743408,-4.202611710231926,-5.207992310242515,-5.094643866057432
73,0.4457607407687554,-2.93306259831457,-3.06104011367073,-3.014408139480706,-3.886279805701411,-4.0405630420674035
74,-1.715913418859669,-4.250309095374399,-4.305576670371947,-4.283456254393127,-5.138585867791675,-4.8306106575579815
75,0.0,0.0,0.0,0.0,0.0,0.0
76,4.348906999999565,1.72154905089688,0.6860437152707964,0.06203939484720282,-5.294697365036279,-5.307139928384353
77,1.1263811810318052,0.5602384637755435,16.861449247769613,-0.05499160388538257,-0.08971834781598953,0.3076441678313296
78,4.348906999999565,1.6265499788622744,0.6288711175033868,0.002000368143653803,-5.131285844691248,-5.192508435866447
79,9.25036222092336,-0.2799242321444172,0.0798025032972361,-0.6714663977556932,-1.1478916239436454,-0.9014060805750006
80,0.0,0.0,0.0,0.0,0.0,0.0
81,-5.537828939121201,-5.554933622961443,-5.557042860856934,-5.120650410077546,-6.160375596328301,-6.844754808593944
82,-4.045576059673894,-4.092317221330483,-4.10131298344039,-2.727991066843591,-5.3801851401309575,-4.622214770110862
83,-4.596606084658142,-5.173661270194956,-5.167506355063874,-5.132965537663818,-6.153001843439578,-5.900789128055216
84,-1.247560865091254,-0.34192325408297414,-0.45064099081745723,-1.3512956112773402,1.62261466999961,-7.642072625169715
85,0.0,0.0,0.0,0.0,0.0,0.0
86,-1.276324902704147,-0.46144697546210406,-0.534177558650027,-1.3892458865329855,1.62261466999961,-7.6174763075930905
87,1.8578049416659468,3.098573751381755,3.1304756713515,1.6193473651798322,5.943229999999606,-4.296030576990554
88,-4.2100598560385665,-4.246421542873335,-4.266167575861285,-2.6559207941933507,-5.0579388299481876,-5.176664897789728
89,-5.180980157634727,-5.869749684002166,-5.872470881341007,-5.838311993852408,-6.758603553078083,-7.277578033467465
90,0.0,0.0,0.0,0.0,0.0,0.0
91,-4.626878641136047,-5.573074744510032,-5.583863331920405,-5.549522820322624,-6.842147373034314,-6.442562503232917
92,-2.6178581415786946,-4.291159165752197,-4.279606918210811,-4.253102543419382,-4.853550548081504,-4.803898001530491
93,-3.0845336375090815,-3.1217131228102777,-3.1177069440704352,-0.9398778785720162,-4.045952064863222,-4.025183174118337
94,-2.7031879376824133,-4.341267899018598,-4.339577901142321,-4.349462963527686,-5.853938522797316,-5.255740575375431
95,0.0,0.0,0.0,0.0,0.0,0.0
96,0.9769575385053337,0.5555415203359,0.635458008636232,2.9140162999995867,-6.42696014635533,-0.25435481502842117
97,14.141592860436862,16.83518596561466,16.843818437418115,13.511853927698978,7.899349699903841,19.999999999999737
98,0.9913620151526464,0.6984312800980373,0.5473410068323412,2.9140162999995867,-6.4668892219830845,-0.45354563719538
99,7.714699999999602,4.382215621990417,3.974895039043558,4.490550477578814,-2.8327841715747804,2.85409247113083
100,0.0,0.0,0.0,0.0,0.0,0.0
101,-2.131522432166642,0.46035320299964394,-2.055014777487423,-1.4303452710739986,-7.889737571336176,-8.211777448291473
102,1.346995993287341,5.943229999999606,1.5669621711991686,2.175237221373293,-4.091909452745272,-4.038708811339596
103,-1.4083729189440897,1.62261466999961,-1.4493323502140008,-0.7778212725929349,-7.141835864179716,-7.218391682761531
104,-4.449063722100691,-5.419885010045795,-5.290299129841424,-5.335757725661727,-7.749877753575963,-6.880084688366626
105,0.0,0.0,0.0,0.0,0.0,0.0
106,-4.452058523574161,-5.37482805278557,-5.2756604347731315,-5.339492247151361,-6.4038278581440435,-6.878676814870226
107,-4.055114971276648,-4.260671170731558,-2.3943798941374133,-4.154683150076225,-5.312271762809396,-5.5088449974425115
108,2.9106196722187003,-2.703476568120119,-2.5968518056015255,-2.5951624600116636,-3.576427197116095,-3.4413871798629057
109,-1.5293224072662759,-4.635320997376549,-4.5446850596345465,-4.457290020834942,-5.788549147155625,-6.429019670593969
110,0.0,0.0,0.0,0.0,0.0,0.0
111,-0.5883056269286175,-4.314660059015482,-4.137638069058645,-4.206199765309687,-4.888119336637081,-6.1334457546959635
112,-3.1471023275475924,-4.944642555905861,-4.725880837951035,-4.82655292141984,-6.432968074752766,-5.821496671812101
113,-1.5403747286146277,-3.953251735588878,-3.7731912343167098,-3.7851516673344117,-4.690983150925003,-5.199050166549712
114,-3.147853554265579,-5.010464422607803,-4.837217399271834,-4.992432504611653,-6.5211537964334525,-6.013610891499426
115,0.0,0.0,0.0,0.0,0.0,0.0
116,11.75633732175496,16.999999999999623,11.566363521629102,14.115357718417108,5.240493654593038,5.255974646992842
117,4.348906999999565,0.6857298864244654,2.0666407948774994,1.87518055109172,-5.36854424435306,-5.186957587925152
118,11.869999999999594,6.051806354133798,4.940222553872613,7.876998570253562,0.3525973277680044,0.402893573514198
119,5.943229999999606,1.6759724056585317,3.634343490980442,3.2455911572922425,-3.996617801754869,-4.094213633552919
120,0.0,0.0,0.0,0.0,0.0,0.0
121,-2.9128388703878145,-1.9416884054966312,-2.448581458020823,-0.5856821173003285,-8.817960047774056,-8.374467119501341
122,0.10666393047591806,1.0171912082319108,1.4974146090577065,4.348906999999565,-5.08569597959204,-5.187883414974771
123,-2.3700930875317225,-1.1127276991491735,-1.6316613220210396,0.46035320299964394,-7.123026279090479,-7.39348067363363
124,-3.8289687655465503,-5.281163855323991,-5.147286907372557,-5.244233183611368,-6.529567450888988,-5.862345185907616
125,0.0,0.0,0.0,0.0,0.0,0.0
126,-3.830155061008096,-5.249598787524307,-5.170549009045027,-5.230088376389649,-6.64022606968303,-6.09267459361543
127,-1.5271749937086438,-4.012848481075972,-3.8851075417569576,-4.028859949656068,-6.060521653116247,-5.7526844688600125
128,1.6189307801003208,-2.817534150544771,-2.7477744068997976,-2.2099971470110704,-3.8983432258483557,-3.939423420235815
129,-2.376629559386665,-4.814128842836543,-4.77509214302348,-4.598107858983403,-6.452014114612912,-6.873590725924462
130,0.0,0.0,0.0,0.0,0.0,0.0
131,-1.5311462671863016,-4.456681700784001,-4.357631429023139,-4.135729274498358,-5.30309692256525,-5.458046582713196
132,-2.3783497427355114,-4.788311599081244,-4.679332025021618,-4.724571072433469,-5.891075858719399,-6.0062324765150485
133,-0.5896697676314601,-3.75183682469498,-3.594371034592588,-3.7232594220426063,-4.672225171501613,-5.987263613811475
134,-2.379513017137729,-4.865918594841587,-4.722826368504829,-4.84808669603107,-6.288644331301728,-6.077138290037952
135,0.0,0.0,0.0,0.0,0.0,0.0
136,0.8093538837772132,1.4574565440357954,1.4971352600287764,14.291602923480712,-0.21253660906894453,0.05896441345448025
137,5.9159373646299365,-1.7526375677428778,-1.3892559800788358,-1.3429066371153684,-2.5276586013349007,-2.7053822285285705
138,0.0015391870323961526,-0.4906106074998983,-0.08197590124652541,9.562898155209002,-1.2696262101845106,-1.3182726908619693
139,7.696170357172682,-1.3321686092454608,-0.9719821111622393,-0.8268065701380907,-1.8973809909382986,-2.046166503176225
140,0.0,0.0,0.0,0.0,0.0,0.0
141,-3.1395403095042345,-5.0507135561405025,-4.988980251345312,-4.974439171180084,-6.350559284404144,-6.602381864382977
142,0.45748926264055023,-3.4737528427387945,-3.272157778343499,-3.3137325199517447,-4.499956063287286,-5.207806852400526
143,-2.3771491859662857,-4.714837763920044,-4.6323762328178635,-4.606149684753754,-6.009156269740385,-6.4153845653253825
144,-3.637292611644469,-3.2093275678229185,-1.5271139055703082,-3.26103322683392,-8.2154782147779,-8.074040270357395
145,0.0,0.0,0.0,0.0,0.0,0.0
146,-4.073678638034889,-4.086481319067461,-1.5543325270786255,-4.061050693813258,-4.669013062106011,-5.226008094907686
147,-2.5828603939300323,-2.4836979574352793,1.577358493084057,-2.6622689792273384,-3.6798927168535354,-3.426138586983256
148,0.45615379285620283,-3.6710596320793742,-3.5672525911527857,-3.6462534674911606,-5.008906169184228,-4.955501427602702
149,-3.139952864737979,-5.476882156201457,-5.365167520152554,-5.295028646081873,-6.959112832183788,-6.743480431364483
150,0.0,0.0,0.0,0.0,0.0,0.0
151,-2.3763818371795233,-5.173898947704811,-5.0757867020502685,-4.941248033411458,-6.447410825515033,-6.875333216169919
152,-1.5306537506723632,-4.219824924892258,-3.890070447362668,-4.126432157033717,-5.675982058060228,-5.579459275718746
153,0.45744878353404494,-3.046656979501955,-2.881425847314059,-2.844296215362997,-4.949807742392194,-4.446703512570353
154,-1.532596507158333,-4.286404905622461,-4.091722838506493,-4.158701590174838,-5.945359874133382,-5.995705777755522
155,0.0,0.0,0.0,0.0,0.0,0.0
156,7.683445713758679,-1.1329766827423302,-0.8017328682213315,-0.8660673495032581,-1.936517244294924,-1.9319539610160907
157,0.21547077592239736,-0.3502737243164373,11.24991913657099,0.011436361918324783,-0.7615521009036134,-0.9636127382511137
158,7.68432474411451,-1.3176644315040207,-0.83035645953346,-0.7578057136707332,-2.1012064329008084,-2.137330293874213
159,9.560062428456943,-0.6341639028484254,0.5955321204757162,-0.1431241421940107,-1.2918057362419126,-1.0805072213938647
160,0.0,0.0,0.0,0.0,0.0,0.0
161,-3.823298980347902,-5.240706004653896,-5.233395787427403,-4.950620072398637,-7.184327265360606,-7.130838096141542
162,-0.5857250690289453,-3.714331952969884,-3.763511039323706,-3.2773341050124793,-5.737559876197736,-5.017929722267444
163,-3.1369858471077885,-4.89862308401094,-4.8791963940865575,-4.659863329014851,-6.427092682572217,-7.072028658796214
164,-3.073795687178999,-1.9284352880209683,-0.5856821173003285,-3.003321026659477,-8.471730324715148,-8.28206289414804
165,0.0,0.0,0.0,0.0,0.0,0.0
166,-3.0190376968108983,-2.0735638192215076,-0.5856821173003285,-3.204078952523231,-8.046060397875825,-7.790422157413755
167,-0.6106646852628396,0.6187678926854372,2.9140162999995867,-1.059067119066251,-5.971886080931595,-5.816109825043308
168,-0.5857046315668465,-3.761196548272008,-3.8090605201225296,-3.437567134691084,-5.208438358337412,-5.842919544945918
169,-3.823310901563108,-5.587504263205928,-5.593474080846015,-5.385094796941566,-7.798794458518052,-7.743798072684269
170,0.0,0.0,0.0,0.0,0.0,0.0
171,-3.1421238573037527,-5.309063743651566,-5.272225618380478,-4.953143018299723,-6.476891858846017,-6.452536987446892
172,-0.5856860342845284,-3.974860789436792,-3.8432625458801755,-3.8154723041301164,-5.8361170792485675,-5.914039313365203
173,1.6226000326933494,-2.4874934870005423,-2.661283732197653,-2.4592196427843573,-4.455902863505306,-4.341672757966656
174,-0.5856979618379229,-3.9875391236434257,-3.9668030047408354,-3.8121642496273287,-5.553238455015737,-5.193157459301604
175,0.0,0.0,0.0,0.0,0.0,0.0
176,5.943229999999606,1.965694193647438,1.0374524932353768,3.4958637011028535,-4.121346728250489,-4.268665694218613
177,1.1372050492553416,2.802576369567203,14.299887253371006,1.0115571353321944,0.16324682528900797,0.23029192644172
178,5.943229999999606,1.7880372819551957,0.8159156004617729,3.599284223818228,-3.985427031181262,-4.01720822556513
179,11.869999999999594,4.47128532743423,6.009821447579224,4.909096947887587,0.4132212832075944,0.37310662776634146
180,0.0,0.0,0.0,0.0,0.0,0.0
181,-5.340356047006714,-5.404658616755696,-5.378935900014806,-4.529320317516868,-6.342094435363415,-7.359723000546325
182,-3.9094697593904306,-3.9728535771465445,-3.9122119181215322,-1.7449980072876237,-4.431778501419448,-4.562872883287284
183,-5.001845003865605,-5.063268152861595,-4.993289800196284,-3.833419054863784,-6.103846505658989,-6.674883963383408
184,-2.2857376591971947,0.46035320299964394,-1.4193957434848545,-2.1653157487536743,-7.942650123072418,-7.749143389381554
185,0.0,0.0,0.0,0.0,0.0,0.0
186,-2.2226283004205736,0.46035320299964394,-1.605818253184164,-2.0629702687546287,-8.00982332719264,-7.919533139746664
187,0.2828433843909743,4.348906999999565,1.3384185220577587,0.659224452024348,-5.088539990574257,-5.200041411579258
188,-4.043764523447677,-4.108284177927727,-4.085702827302123,-1.6817149257227404,-5.164132063227463,-4.845945713877204
189,-5.639810678106564,-5.769743047017393,-5.710682689735071,-4.456509426262476,-7.120008031445578,-7.168612245230362
190,0.0,0.0,0.0,0.0,0.0,0.0
191,-3.832122558454584,-5.462133783648124,-5.4056502998725255,-5.296931227700658,-6.772443648853787,-7.376151965712215
192,-3.9091195296190535,-4.069050510545056,-3.962615105354511,-1.5355470005784602,-5.237707034787058,-5.181937222446428
193,-2.7512244077923773,-2.945418190305126,-2.885448987392241,0.25921206089796545,-4.161734940234911,-3.4107655500302747
194,-3.941547654503543,-4.184035574818,-4.052437797226856,-1.5433875152124517,-5.179621159949616,-4.619243155043284
195,0.0,0.0,0.0,0.0,0.0,0.0
196,-1.8622859321665324,-1.8902343827617722,-1.7737667293724246,4.1005103635594695,-2.479704968551542,-2.1982641034342145
197,11.71358627781988,16.999999999999623,14.126741830237973,11.680046167811001,5.244086748539194,5.2233071150937205
198,-1.959031005710605,-1.9110585105673834,-1.86711456764639,4.068631571277475,-2.3882318291221543,-2.7263431625840204
199,6.543244660389195,4.533897433871486,5.437028996552669,9.682999999999613,-1.2094154574266962,-1.2073545413387103
200,0.0,0.0,0.0,0.0,0.0,0.0
201,-3.7112932289061105,-0.5857305559910284,-3.7388821723767593,-3.6002624455586587,-5.573807341135278,-5.572638702890918
202,-1.7603765079274332,4.348840641127378,-1.2900590820782047,-1.660661364582476,-3.3262752282702897,-3.3017424946835945
203,-3.322160383129048,0.4602635983777787,-3.45634994193784,-3.146168600436233,-4.865113117821172,-5.44738745344357
204,-5.233570385965048,-5.242961385993763,-3.823268527184055,-5.070813098039725,-7.746513826502133,-7.711994617011666
205,0.0,0.0,0.0,0.0,0.0,0.0
206,-5.257320688537549,-5.230334200194182,-3.823272401420766,-5.084706492550398,-7.295841014279731,-7.6352253753126975
207,-4.028584083194215,-4.004500948292765,-1.527987580778611,-3.874375590606175,-5.305021444564626,-6.587068941555285
208,4.348906999999565,0.08909793078456393,0.3490975628781106,1.3667602715518754,-5.529399566584685,-5.3451497442479745
209,-0.5856821173003285,-3.188784052697836,-2.9232448833876625,-2.363412896978513,-9.272711393717254,-9.2734439798305
210,0.0,0.0,0.0,0.0,0.0,0.0
211,0.46035320299964394,-2.4167853652100675,-2.102239582642395,-1.5399304198979837,-8.367267544017952,-8.282346598749365
212,-4.745900730030955,-4.733477989542818,-2.3744039502198078,-4.386659370669499,-7.29362063896276,-7.3802250563194445
213,-3.6238978107626187,-3.6353319430578264,-0.5856838407862689,-3.2842960783870376,-5.878425848111611,-6.505961845906956
214,-4.769022025906861,-4.758487296264183,-2.374403969705486,-4.487229972679711,-6.802895179309145,-7.762889217418034
215,0.0,0.0,0.0,0.0,0.0,0.0
216,9.584007269032403,14.299999999999612,9.610938415813752,11.69553181740876,2.8147416949314485,2.8183251561694314
217,2.684092306761698,2.6509171602822246,5.943229999999606,3.8680024760098477,-4.5151420653042305,-4.529719660720807
218,14.299999999999612,9.534866080331318,9.581684574189163,11.746559463056633,2.8250700419280443,2.8245831989022974
219,4.039213735186582,4.111713916199216,7.714699999999602,5.56806684288439,-3.0069584231862763,-2.994638856418609
220,0.0,0.0,0.0,0.0,0.0,0.0
221,-3.686829345941566,-1.5271139055703082,-3.533131447878379,-2.5729026547262617,-9.608131431871776,-9.0786460937757
222,-0.9994454042542082,2.9140162999995867,-0.6913088312046922,0.5785032672420973,-6.037443992798893,-5.946389860931339
223,-3.124157645676531,-0.5856821173003285,-3.0005799651647025,-2.0109518706104947,-8.661392059760733,-8.400052195924134
224,-4.827523575630077,-4.858159419755009,-3.1369622635191567,-4.786073787829899,-8.772614254403864,-9.208640233035515
225,0.0,0.0,0.0,0.0,0.0,0.0
226,-4.83542489484308,-4.8878531112529275,-3.136962263540148,-4.8436310809580965,-8.404384872498694,-8.108769716002831
227,-3.342938144228706,-3.4287396481747323,-0.5856821173117619,-3.2960390461821967,-7.237278541943951,-7.343305642196701
228,-1.1048067307986749,-0.7409407623810931,-0.5614426260610482,2.9140162999995867,-6.490500294862509,-6.396747772611579
229,-3.88202424740185,-3.8946668292739153,-3.8227523831294308,-1.5271139055703082,-9.79105755115972,-9.840581216271048
230,0.0,0.0,0.0,0.0,0.0,0.0
231,-3.267936335367322,-3.2470356247631673,-3.2179418360289795,-0.5856821173003285,-9.10707940497914,-9.258377642249032
232,-4.084152288964044,-4.085852262037384,-1.5271139055707277,-4.046969845727896,-7.747785891929375,-7.191750654663991
233,-2.757628981391267,-2.9375335556786197,0.46035320299943383,-2.7560136289778034,-6.337513095559457,-6.799003687336247
234,-4.217556595349338,-4.180825266352328,-1.5271139055709975,-4.0264284995674835,-8.474387508542478,-8.065513572381192
235,0.0,0.0,0.0,0.0,0.0,0.0
236,5.970825454960238,10.73438405185049,7.32504768797784,11.869999999999594,0.6192508860239716,0.62638902666827
237,3.255266860900939,3.6953455403376556,7.714699999999602,4.01433609296215,-3.0250169842993366,-3.0063191951115473
238,6.044818617003827,6.5964581847498645,7.207447351986699,11.869999999999594,0.571312982092516,0.575280081271446
239,4.61045118261481,5.328889616686015,9.682999999999613,5.601932459093475,-1.3033448135433088,-1.3168660529760203
240,0.0,0.0,0.0,0.0,0.0,0.0
241,-4.356889199076656,-4.40167192477405,-4.215375173319156,-2.3744025150133052,-9.958059689445959,-9.022064695251798
242,-1.9867482818940876,-1.9105720717128922,-1.9605778348165932,1.62261466999961,-6.781376374437217,-6.4102670285184855
243,-3.8817094254382503,-3.7957583940062376,-3.8950922955089635,-1.5271139055703082,-8.403724585369247,-8.291882625615878
244,-4.344897200251205,-2.3744025150133052,-3.585355463042002,-4.2483044950211495,-8.810132805205944,-8.745653694578749
245,0.0,0.0,0.0,0.0,0.0,0.0
246,-4.313245640421165,-3.653341614034065,-2.3744025150133052,-4.2930162545405315,-8.793721404113722,-8.854619531666508
247,-2.6008879797000524,-1.8449315184431536,0.46035320299964394,-2.489876940464525,-6.864066212888696,-6.528494465358785
248,-2.107106993622068,-2.094556404086107,-1.8993596258598604,1.62261466999961,-6.701061885128304,-6.66899725211349
249,-4.5727437103018795,-4.6219579139175595,-4.472772831854025,-2.3744025150133052,-9.2188549013436,-9.538220629202897
250,0.0,0.0,0.0,0.0,0.0,0.0
